lambda,transmittance,polished
361.0,1.1462,1.0
360.5,1.1488,1.0
360.0,1.1492,1.0
359.5,1.1511,1.0
359.0,1.1525,1.0
358.5,1.1498,1.0
358.0,1.1522,1.0
357.5,1.1547,1.0
357.0,1.1562,1.0
356.5,1.1566,1.0
356.0,1.1582,1.0
355.5,1.1553,1.0
355.0,1.161,1.0
354.5,1.158,1.0
354.0,1.1585,1.0
353.5,1.1624,1.0
353.0,1.1644,1.0
352.5,1.1659,1.0
352.0,1.1665,1.0
351.5,1.1654,1.0
351.0,1.1667,1.0
350.5,1.1685,1.0
350.0,1.1655,1.0
